gene
6633
8218
8405
6623
2349
11382
2161
4096
10924
2731
10457
12138
13909
6806
7905
4798
3252
2125
2702
1545
2779
15655
2444
894
392
6394
8301
4192
9608
1353
2256
6606
13899
5311
4317
9699
11809
4396
2149
6817
9091
9887
12976
6016
4469
3361
6617
1359
4587
4316
6099
1429
4563
10695
8806
7764
12527
12249
14149
1959
14139
924
551
10025
13721
12569
7507
5182
2123
8359
11786
7541
2284
11299
1606
11791
15067
7409
12131
15512
5621
2668
11898
3692
6305
8472
7499
6597
9662
559
8727
2232
13115
2389
3275
8767
15866
202
6846
2467
12983
4337
1352
6425
9470
4432
13906
11196
1995
8373
4471
9655
9893
12117
14906
11645
4349
3320
671
15185
16105
10423
10268
15114
1922
4146
7402
6673
4655
15467
11234
7391
11029
1144
14094
14453
8569
12385
12169
1062
4137
631
13776
4487
4683
8848
2230
14991
8503
1779
12705
3898
7588
1725
1362
635
542
16086
6123
4870
3622
4913
14741
12706
9678
5599
6565
11304
13000
8867
12017
13600
16173
3887
321
384
15622
1161
11349
961
15796
14658
11092
6754
9473
6845
6139
7496
2749
12288
1410
10433
9536
6600
1960
6225
2142
4094
13531
1780
10736
4044
2422
15874
9116
2255
5128
14122
1645
10283
8962
3149
13439
1947
6226
2208
12273
13616
7575
10304
7719
5229
16138
667
2811
11902
1748
10524
4425
8563
8147
1230
14800
6649
14471
8840
9615
1641
12797
4112
15128
3600
11853
14836
4470
8855
2801
9033
4198
338
14959
3746
3728
4510
7665
8499
10412
14604
3701
8712
14524
2942
13358
4148
9521
11460
1493
11040
14913
5884
14839
1417
14776
10427
5627
9802
11973
12811
14079
13488
918
4915
13252
11344
630
4568
9456
2864
9431
8007
14064
13954
10035
10719
13005
6703
388
16271
13443
6059
6448
11837
4871
13414
7536
2926
3277
3044
9381
1027
12420
13307
9995
3349
15048
14370
4239
14332
14630
11762
10716
2927
2091
12905
11313
14974
12513
13348
13694
5269
7916
6987
10645
7670
11960
13905
15479
9095
4542
1935
13256
1371
8380
11083
950
11399
347
9580
11366
14955
7422
10143
11025
984
13014
1198
4925
2034
15539
9017
3066
9356
2022
2554
10141
15126
15184
73
8334
15030
9270
15867
7252
14804
9295
3569
14739
11794
4000
3051
12904
15558
2551
537
5472
11698
2311
1398
5395
14350
6563
15519
14004
5697
15148
10231
2297
5773
11468
8554
15588
982
864
12038
11584
8198
3243
3534
15649
4555
1466
8191
517
4556
6887
12310
8972
11807
11966
14781
15736
10269
13327
4037
2984
3949
14816
5303
2709
11516
13920
2888
15158
1174
2840
9059
13437
2796
8030
1285
15862
7858
5837
4883
7903
6939
9189
8219
1365
14706
4788
8844
3183
6885
9917
12363
3024
14546
5134
12809
12700
8331
7188
5167
1305
14467
9231
6696
3117
2426
3463
2543
9
12616
10211
3680
4713
8600
8605
12133
9128
1035
2884
13160
14845
3396
9540
11648
4584
9241
4006
11985
8164
10002
3930
12792
14172
4290
4525
828
11105
498
2154
709
14752
346
11239
4154
3767
1806
2061
3553
1551
10065
5219
11369
15465
13003
13527
12320
4933
6020
14725
6241
12701
16174
1679
16317
14399
13244
12979
13441
8721
7544
5079
6626
717
14993
15574
9199
8036
14614
4769
339
2405
14261
7718
5956
4725
10976
1751
16101
951
6736
8935
4583
9805
3078
9538
14718
1358
12679
13222
11707
8366
2114
8756
3321
5081
7369
12067
13709
3892
1350
4910
12799
10476
4709
11110
8192
15692
7920
244
15167
8202
14794
6427
88
1468
1961
2326
14868
5283
11193
9944
12921
11717
6719
14538
12170
13736
15132
7510
12822
2930
3473
4881
2751
919
1887
753
2501
2605
2799
2690
2338
8892
792
14448
4515
952
7244
2921
5723
9377
11244
8058
8054
12885
1931
13282
14488
4917
9210
11765
2028
14451
13967
9471
8904
355
15716
10363
14758
4118
2579
3465
12882
11706
1608
11238
10184
12881
3801
12140
9837
15480
12879
6223
8601
14680
2207
8463
9380
5091
3761
6233
14969
10349
10722
6653
4299
665
7929
3868
6204
14957
12966
3201
11463
7753
9212
1783
6224
8409
6015
2532
6333
15187
10373
1611
9649
943
11395
7848
11728
14956
10925
4672
4106
9237
13820
2474
9954
4298
13476
3774
15472
785
8933
1253
13477
2531
11618
14891
729
6235
10630
11968
4033
8835
2010
1168
16210
2943
2497
5408
443
11739
16260
13013
2421
3618
3455
6108
13963
10629
8061
11723
13112
2542
6716
7389
2282
6207
3276
12285
10626
4003
16197
1775
4008
2681
8573
7590
4014
16027
8538
11932
8773
2581
14419
6189
11677
13960
9708
9659
11136
906
5407
4521
4899
12392
1212
5554
11718
13221
11277
11056
8146
4916
3547
8275
4124
10890
4674
10740
3978
5477
8836
56
15925
7072
7779
9026
7735
15946
2109
10292
6444
2252
5774
11197
11473
5139
1097
7629
13364
8716
7994
13812
3739
12622
8326
13455
8647
6202
10303
989
6690
2510
13126
12011
2907
1997
7557
1902
9905
13317
10261
2386
8860
14395
14459
14660
11053
7508
9048
2953
11363
11514
14793
7128
10123
10774
4896
1760
1165
3884
183
8995
7197
13840
13376
7387
14690
1099
7166
3934
3432
5135
8717
8342
9822
14895
8214
11111
2550
2285
15785
1307
6192
5886
279
11101
6890
2196
7910
2678
9760
13897
15754
13716
1879
6201
3797
4927
5429
10112
7923
9412
11210
6324
3038
6711
13285
8829
3446
6126
4523
7414
14185
10760
3428
14020
11373
10264
2306
5017
12994
4342
1120
179
3532
7016
5604
5106
12781
7018
3232
13627
11806
4064
7908
10991
8872
11991
6132
266
12587
3700
4975
13354
6199
14291
734
834
2347
9191
13390
7933
1087
1293
8881
6379
12179
11947
11585
12634
13913
606
7591
12938
360
13200
472
15540
12000
597
196
6843
13306
11169
10300
13711
9671
12949
9934
13846
343
710
915
3757
2647
15101
5596
16226
4537
13291
13167
1550
2108
1972
13217
408
425
3093
14005
2244
14659
12993
13303
12793
8197
7223
13866
14447
4654
15726
794
4540
8505
3522
958
2275
10431
8545
12588
11849
7052
5809
16048
931
8820
10927
14266
12691
9631
13310
2085
11296
7914
8081
3050
7966
14338
1822
8782
4638
6095
5790
11901
1403
14649
1140
1110
10114
2258
7761
4115
13970
86
10150
13099
777
6431
7094
4747
15483
2982
888
12335
4953
2906
4473
3497
2383
1454
317
10768
727
10971
6702
2744
6946
2333
673
4646
12331
12998
12206
15880
3935
16108
11089
3501
15561
14077
9596
435
7928
3200
8397
9914
2310
889
14900
8288
9894
7857
1280
5085
7155
2003
5022
12611
13410
2025
5203
15961
732
10102
15073
2351
1517
16161
15872
10636
2630
7074
6315
5268
5279
9913
2892
9226
13733
4728
12620
3481
2131
7693
9752
4779
5181
15582
5317
978
12382
11563
1905
16091
1928
11817
9646
14269
8406
9884
13737
6454
11693
9362
9908
8204
5474
11322
12075
857
334
2970
9433
4129
1938
3556
7583
12260
5287
2030
15592
3951
5801
7038
5073
10986
4352
10185
14700
4576
9853
10390
10659
14729
12734
8585
7384
5613
3793
9919
13526
12707
14184
1046
9038
4991
4029
7616
5310
12099
7595
7645
11085
8934
3094
8526
10314
9084
223
3582
6031
15186
8238
11057
6912
5024
10360
11897
14429
14850
381
14239
12088
2948
4998
14933
1437
13043
5887
