gene,genes,logFC,logCPM,F,PValue,FDR
8301,MMP12,8.739146653457075,11.303266378568106,4779.409141335566,2.736221567715139e-13,1.2379084097551164e-9
10194,PLA2G5,7.239764956269754,5.887876891344363,4526.107070418195,3.4710740449686227e-13,1.2379084097551164e-9
6053,HBEGF,7.239088403275694,4.869700859830411,4487.988392022438,3.6017119864856455e-13,1.2379084097551164e-9
5533,GM5431,-4.728663203873614,6.777870840670426,3177.112617472689,1.6278110934649926e-12,3.742856417710126e-9
9887,PDLIM1,7.823309233425984,6.376394202080487,3098.8708323288674,1.8149822605518993e-12,3.742856417710126e-9
9036,NHSL2,-4.471022592556027,4.44595261368435,2619.3497972637124,3.779837463130522e-12,5.673315989091437e-9
5675,GPC1,5.389081024538339,4.833257934619507,2608.0916855928913,3.851538349688688e-12,5.673315989091437e-9
11468,RHOC,2.3548976529669825,6.538285170986775,2376.169153354258,5.781756523486473e-12,7.451961439208628e-9
2809,CMAH,-8.924562402053636,4.102795044678112,2283.886599402669,6.872000465513156e-12,7.87302186665624e-9
7145,KLF9,3.9295302302879462,6.202388522384158,2097.9230510789494,9.951932920116397e-12,9.478161856013878e-9
7980,MARCKSL1,-4.163464648178842,5.772525761126896,2090.2816956851425,1.0111510078183752e-11,9.478161856013878e-9
12625,SLC27A6,9.341641616634547,4.817998955021786,2017.360644870466,1.1804272323345641e-11,1.0142820993834743e-8
12462,SLAMF8,4.9005134718296235,4.160698939042521,1966.712561964021,1.3187721187163207e-11,1.0292326911553738e-8
4887,FHL3,-2.577460385535512,6.120619229166005,1940.7313165553294,1.397464617997792e-11,1.0292326911553738e-8
666,AK2,2.1494678074232105,6.922728292401624,1819.9455917917353,1.8490448288153645e-11,1.2274112945085727e-8
2349,CDH1,10.869833614573324,4.544488884095037,1764.2519252939442,2.1171565532719454e-11,1.2274112945085727e-8
6565,IL11RA1,2.259056994570881,6.236314752393742,1756.1129661228106,2.160235691447362e-11,1.2274112945085727e-8
1065,ARG1,16.32258297935554,10.231992774827066,1738.5815896535346,2.256745890431962e-11,1.2274112945085727e-8
10173,PKP2,7.306745607423268,3.7336900181557082,1731.5298129704718,2.29705571727427e-11,1.2274112945085727e-8
335,ABTB2,6.926791633167415,4.398935511774314,1716.7107449451285,2.38468772849272e-11,1.2274112945085727e-8
5270,GDA,4.161489096116387,7.217331804511316,1686.157207003112,2.5787041947269285e-11,1.2274112945085727e-8
3261,CTTN,4.199590397386486,3.8610302533700667,1680.1859488398757,2.61885835313632e-11,1.2274112945085727e-8
2005,CAV1,5.7745000851737185,3.662687959610054,1611.3345888198035,3.1423080967785485e-11,1.3523084675276495e-8
