gene,genes,logFC,logCPM,F,PValue,FDR
7667,LRPAP1,1.4265962105224081,8.016822522818053,928.0791572798257,1.3443202962205496e-11,1.7479610825985659e-9
8310,MMP2,9.290485979416394,2.3137048733187484,921.6784598302685,1.3936013843886084e-11,1.7891019291733247e-9
14637,TRPM2,1.7987812612544074,4.911227015563604,911.4323180892789,1.477043328043794e-11,1.8725216791275198e-9
2234,CD207,9.677565892037268,2.011428289410423,903.6816725612832,1.5441317219136602e-11,1.9162227594253313e-9
13359,STBD1,2.743043257350402,3.069010802405662,903.1009862204247,1.549302566287489e-11,1.9162227594253313e-9
6133,HEXB,2.517006597530047,9.77820670829446,890.7868990023379,1.6639669555786353e-11,2.033247332949219e-9
16064,ZFP609,1.4762979484868786,5.6801162512555665,876.3482177190325,1.8115397754595307e-11,2.162892989248163e-9
3961,DPY19L4,1.3077376268997305,6.862903694505509,875.445550472523,1.8212723500835736e-11,2.162892989248163e-9
2901,COL15A1,4.752994756839929,3.4317890311254624,874.2696410476804,1.8340445383094264e-11,2.162892989248163e-9
5122,FZD7,2.858864149358874,6.773706237255332,862.5057437235884,1.9678694742725058e-11,2.2940381848358338e-9
15166,VEGFB,-1.5322139833014876,5.552436432604908,854.7938404819455,2.0619214632851363e-11,2.3763644864361194e-9
6125,HES1,9.331268827289499,2.817444960031606,824.4781098096593,2.4875371525566646e-11,2.8283126581040706e-9
2249,CD28,-3.7109351846424996,7.397113154354016,823.0628132342262,2.5098416409915834e-11,2.8283126581040706e-9
954,AP2M1,-1.3678334081717753,8.34462521866506,819.444140976833,2.567961658732112e-11,2.8389333191285943e-9
1495,BANK1,-4.650219703210531,2.276029292140261,818.9972331308237,2.5752501021478078e-11,2.8389333191285943e-9
16099,ZFP691,3.1490030515572025,3.8423610142814377,800.0713910476449,2.9077954134975445e-11,3.171060331579795e-9
6745,IRAK2,2.3293216359015254,6.91468690181353,796.8598017424004,2.9691793168492585e-11,3.190178090671193e-9
4396,EPS8,-5.4120548363131515,5.629978632149057,795.8787945592671,2.9882362316482286e-11,3.190178090671193e-9
9865,PDGFA,3.838794323894772,5.368892020811168,790.5923090596016,3.0934727870915724e-11,3.2609910011123952e-9
4142,EDNRB,-8.331249178808012,5.119038270933597,789.3483584101218,3.118873270635992e-11,3.2609910011123952e-9
6046,HAVCR2,2.2808162531855376,6.396735269315598,781.26259313246,3.290166798095079e-11,3.404986904722479e-9
13004,SNX8,-1.5800860965676735,7.80175830494663,773.1667268905694,3.4730110836089695e-11,3.5579069100971886e-9
13728,TBC1D9,1.5554347677730815,7.253805880298286,767.5512286068105,3.606960098215308e-11,3.6581789316099655e-9
4856,FGF2,9.015862652286524,3.366937623296804,764.8263381751084,3.674170073563412e-11,3.6678107255913984e-9
10895,PTAFR,-2.100953830064273,7.920756320548355,764.241608909443,3.688786176398369e-11,3.6678107255913984e-9
4013,DTX4,2.5987327537664004,7.547974693431682,753.5017124440336,3.969965274256795e-11,3.892120975087854e-9
7464,LDHB,4.659895879908341,5.65398036271289,752.5284256973359,3.996686133895258e-11,3.892120975087854e-9
3084,CREG2,1.8272056979097793,4.835429935399538,751.3434600185875,4.029508010098843e-11,3.892120975087854e-9
1645,BLVRA,-1.1050742899818402,6.635524208881873,748.6760084663636,4.1045740170166593e-11,3.92722544156443e-9
2810,CMAS,1.0041538168647535,6.6595212077388295,736.8613026483473,4.45774617909569e-11,4.180769176985478e-9
15485,VPS54,1.4070400830862515,6.420817691006537,736.126689661744,4.480876133662987e-11,4.180769176985478e-9
12985,SNX18,1.7576207434708384,6.92124239362879,735.7360333486965,4.4932344733920047e-11,4.180769176985478e-9
