gene,genes,logFC,logCPM,F,PValue,FDR
6205,HMGN2,0.12227457245171733,5.074156040671412,5.458778365178645,0.03287256913055932,0.038230974591780424
7170,KLHL25,-0.11727066390952022,4.208018526162022,5.44211272187047,0.03310478560697352,0.0384965452910629
13626,TAF6,0.1058320561846059,5.188969038139387,5.429707260405595,0.03327887134169635,0.03869446337195138
13215,SRD5A1,-0.342935102862086,0.6725711487895124,5.429423971533595,0.03328285905875735,0.038694579629927804
7261,KRT10,-0.39550769707371436,0.36004939032106137,5.42205059782969,0.03338684471404725,0.03881093966817476
5573,GMEB1,-0.0869241195491674,4.50026725021845,5.415934454569936,0.03347338454769001,0.038906994791913896
6685,INPP5K,-0.0744395371276393,6.196632906429542,5.4127495077779635,0.03351855222447663,0.03895494515299112
8436,MRPL12,-0.12388192116752474,4.133856133583631,5.404605575817743,0.03363436673822642,0.039084979818513436
4790,FBXW9,-0.22603636892985288,3.5011874100582063,5.402804042638413,0.033660048647642625,0.039110257318466846
7776,LTN1,0.06408024280497461,6.216658356273123,5.395421112308299,0.03376553349455765,0.03922824266036329
9,1600012H06RIK,-0.06416720708515995,5.968756416356629,5.3925788492174735,0.03380624454779718,0.039270956113938535
8032,MBOAT7,-0.08451641493442902,6.287957708904957,5.354310483719714,0.034359938304140115,0.03990949538348776
15773,ZBTB25,0.19931029434964317,2.5217370319604684,5.352418166918509,0.03438758835343174,0.039936950627970376
10484,PPIL3,0.20075463095520085,3.22068851027652,5.3454016607802535,0.03449033636227604,0.04005160632525183
3230,CTNND1,-0.05991898581829438,7.595728144473707,5.344781282672823,0.034499438083262696,0.040057502011515825
6701,INTS2,0.12548104193228699,4.50634916197671,5.341301278438208,0.03455054556223932,0.040112163767755504
6043,HAUS7,-0.15005248222362436,3.1634386523199844,5.339197896878484,0.03458147832051457,0.04014339324983456
5583,GMPR2,0.08943353021821233,5.318883203518605,5.3371443363859505,0.034611709274521917,0.04017380086406025
11118,RABGGTB,0.11397626594296374,5.2689440091396005,5.335852587363602,0.034630741065225554,0.04019120403710237
12711,SLC39A3,0.09529014070883618,4.982037418877318,5.326064708661344,0.03477534290876645,0.0403543182897228
4913,FKBP1A,-0.0688551784921247,7.003289195713015,5.319804518236848,0.03486819405014763,0.04045734849395189
7725,LRRFIP1,-0.08556669501706642,6.715567035058415,5.314048986874103,0.034953812950034434,0.04055061829188426
14460,TPRKB,0.09296198704351405,5.17411203627675,5.3138533759104245,0.03495672711186246,0.04055061829188426
9348,NUDCD1,0.208034857649198,3.4174288952838063,5.312705567380211,0.03497383252677429,0.040565733030996906
15578,WDR74,-0.16044059857387566,4.315278988817804,5.312303420087344,0.03497982788439514,0.0405679593257265
1972,CARNS1,-0.5928851490954206,-0.1894615949678094,5.292344525401697,0.035278880200234466,0.040910019181280864
5630,GNRH1,0.7512596887109396,-0.8689242770346784,5.269770164409705,0.03562068903832566,0.041301574790127596
4507,EXOG,-0.20028629424398114,2.6814729053705584,5.262973807560547,0.03572434453239593,0.04141693664891516
7756,LSM5,-0.3501207385807373,0.4255629091293661,5.709320360896699,0.036088373109038896,0.04183409941232985
2012,CBLB,-0.058570046020337205,6.998143644144757,5.226924544601973,0.036280020113383764,0.04205136138214844
16211,ZFP961,-0.17283163749986932,3.2961136495441177,5.2218154661219796,0.03635957906961878,0.04213866912900742
5473,GM14295,0.20959441845746607,2.724357766842874,5.215531550719794,0.036457709531417255,0.04224747735082035
1960,CAR6,-0.3414604167034009,3.2337443842765943,5.2104589107408374,0.03653714802918966,0.04233460236723221
357,ACAT3,-0.39309783955421895,0.5761366147836208,5.2009140079639735,0.03668716640940965,0.042503476576982224
4447,ESF1,0.14578455959688452,4.735109011519378,5.196456591740453,0.03675746812583942,0.04257996744139662
14803,TUBG2,0.3450463868850252,0.6838441149870572,5.189491872484538,0.03686762686664631,0.04270260563292572
226,A630001G21RIK,-0.1446408347147251,4.802646883544391,5.1796762276060155,0.03702352683141275,0.042878189731562856
9400,NUTF2,-0.13212949873246294,3.4547103481363752,5.178900515762742,0.03703587979403392,0.04288750571146244
14234,TMEM38A,-0.36121737761018513,0.6519511607309769,5.178006464201529,0.037050123194086314,0.04289900839352502
13340,STAR,-0.2871591214642336,1.2587658279031424,5.1718236912132385,0.037148796414742016,0.043008255288580585
1178,ARNT2,0.35062614242844353,0.6256186243674108,5.168292205618293,0.03720529314836333,0.043068653489841846
263,ABCA3,-0.08252668558276373,6.467470100568853,5.164435282710423,0.03726710983962367,0.04313519528244846
13409,STRADA,-0.13077958036106477,4.3771411896665375,5.160954355228429,0.03732300232195106,0.04319486536167196
13983,TIFAB,-0.13757735238103413,5.687975648071992,5.1558631639507375,0.03740492522269999,0.043284643732302404
2783,CLNS1A,-0.08682123361941045,5.087629839147808,5.135251960024843,0.037738715650963456,0.04366582618856536
8896,NDUFA7,-0.10389863636721054,5.281097094582872,5.123723568216352,0.03792691624777243,0.043878483949096714
7890,MAGOHB,-0.3583801969493681,1.4226948657553908,5.085304628279449,0.03856199326993273,0.044608033358396144
10150,PJA1,-0.08299630967665281,5.16522599821117,5.069121936494142,0.0388331774071183,0.044916515367001565
