gene,genes,logFC,logCPM,F,PValue,FDR
4805,FCHSD2,1.9867333396114664,5.5811281568161055,800.0350885866475,1.7179817619108016e-14,3.678183101081545e-12
16064,ZFP609,0.9778358992233419,5.8988291562564354,798.4883058475772,1.7428118271231832e-14,3.678183101081545e-12
7635,LPXN,0.8778398449238928,7.855784973967285,798.3112958509256,1.7456791452169305e-14,3.678183101081545e-12
8821,NAV2,-1.548542970346001,5.6169438819267405,788.5289598834038,1.912770075506737e-14,3.9462837620298365e-12
6811,ITGAX,0.9616368275147072,10.45905875104985,780.5144476366513,2.0632374907105555e-14,4.169845075613598e-12
6969,KCNJ2,-0.9640482484408266,7.0681673031495835,761.6666089887208,2.4729461698898976e-14,4.871393761963808e-12
8307,MMP19,1.4342840969540398,6.711810282537033,760.1903480066061,2.5087456514203192e-14,4.871393761963808e-12
10240,PLEKHA3,1.200679187825225,6.077370214184757,756.5514758667932,2.5995224834571136e-14,4.950590606476114e-12
954,AP2M1,0.8357764322066263,8.085818947928864,750.7791797079462,2.7512568883152202e-14,5.1406975405633256e-12
811,AMPD3,-1.088025567302973,6.02847319534633,744.7759728556518,2.9197945689552546e-14,5.354578817845164e-12
2731,CLEC10A,1.8678912064126751,4.148818313534891,737.5078016755633,3.1397066541595486e-14,5.6531845447530926e-12
10457,PPARG,0.9123138363303954,6.997191188078786,734.6812811580215,3.2302478233877064e-14,5.712347177680082e-12
14040,TLR2,-1.32525152098106,4.948816901284857,725.9009472981984,3.530932104840358e-14,6.134529935830538e-12
4939,FLT1,3.838801203645921,3.283372868008186,720.8244187566459,3.7191821970501705e-14,6.350182982308248e-12
12138,SELP,2.2300369249548693,4.342466632047338,707.2669322684153,4.280198027210747e-14,7.184203570079326e-12
2733,CLEC12A,-1.4999389988931835,7.234384463434584,688.2871292034648,5.2340556480654983e-14,8.638808847132106e-12
7356,KSR2,2.0211025328977463,3.3040406978219283,671.6713845835233,6.27032487715441e-14,1.0179512665321332e-11
10915,PTGER2,1.0094327066793018,5.438859970588072,668.4945655658759,6.493901811765493e-14,1.0372437039018334e-11
12686,SLC36A2,2.5958118620596435,3.5729111949133316,663.5999646602428,6.856271658915167e-14,1.0777406069561413e-11
2754,CLEC4D,-1.1809498207337732,8.748873662907982,657.9872333655419,7.300301709043071e-14,1.1296076222602115e-11
5886,GSTM1,-0.8634947537991129,7.754690636200326,652.7267693218025,7.74623279297144e-14,1.1801683592122488e-11
7689,LRRC32,1.9042903658957733,4.830868855289304,644.8230076868059,8.475464021163368e-14,1.2717048515391033e-11
14055,TM4SF19,1.046061751294572,7.00357326443595,643.4236089992775,8.612521885202058e-14,1.2729821526739699e-11
8303,MMP14,-1.0787137717611628,5.738357228962324,636.5848042855682,9.319481466754123e-14,1.3572180141950893e-11
2750,CLEC4A3,1.4870189611873683,6.4493591019586285,618.1146308431632,1.1581252920113687e-13,1.6621615604041425e-11
2261,CD33,-1.3245826318598288,4.524258944329499,611.0172556895185,1.2611043100347095e-13,1.741565457191238e-11
4543,F7,0.8147490282175467,8.639856889022466,610.7112003794771,1.2657728365724747e-13,1.741565457191238e-11
2765,CLIC4,0.8534898949783881,9.313511984462817,610.6826485232014,1.2662093599693945e-13,1.741565457191238e-11
13909,TFRC,2.023921118819079,9.667952926186167,594.5603292738558,1.542323277320618e-13,2.0922777281241206e-11
12074,SDC4,1.4565180334253849,4.854083174867676,583.7696593252356,1.7651896038209305e-13,2.3378550024913692e-11
2217,CD14,-1.3574356124288187,5.670948064753769,583.5287474527138,1.7705657395420853e-13,2.3378550024913692e-11
11147,RAF1,-0.5899399282412449,7.19032966305509,579.4963669614066,1.8633619270571885e-13,2.4102061865651268e-11
5748,GPR35,1.2379713789774096,4.845623942997772,578.7231935131049,1.881777359357366e-13,2.4102061865651268e-11
15825,ZCCHC2,0.8152860404615655,6.863355443944383,578.0336442503342,1.8983750636380883e-13,2.4102061865651268e-11
7140,KLF4,1.2952532952571727,4.895197601717499,563.8642736558942,2.279026508071171e-13,2.8520324272263592e-11
930,ANXA4,0.8177409509313677,10.283274710560907,563.0309183916788,2.30397449437654e-13,2.8520324272263592e-11
2203,CCRL2,-1.0439277395820656,6.06634139342115,553.7111318798038,2.605111365215388e-13,3.1849898579911096e-11
4325,ENC1,-0.9073126134979712,5.586662533328549,548.31992192063,2.799548589926201e-13,3.3809670348828256e-11
12890,SMG5,0.7678198730999664,6.814939011404196,542.4515749698601,3.030113490903609e-13,3.615326975954029e-11
9092,NLRC3,-1.1879155473756373,4.776493317952726,534.4855145600224,3.378317479469054e-13,3.982794999902624e-11
6806,ITGAD,0.9732790882276381,6.055632042542641,529.2822140404121,3.6301926675577764e-13,4.22938799844996e-11
