gene,genes,logFC,logCPM,F,PValue,FDR
1446,B3GALT5,2.583805376409686,1.2877125286602678,5.286012423698968,0.04404960444820593,0.854811116957168
9473,OLFM1,1.2924118658594008,5.612773218943874,5.2837579110293555,0.044086521747611115,0.854811116957168
12156,SEMA6B,-1.4890919031134067,2.5610425948828386,5.2542636786924435,0.04457299669512137,0.854811116957168
4631,FAM193A,0.6249740823066467,7.087293545582747,5.251340056774433,0.04462157628519689,0.854811116957168
4006,DTNBP1,-0.5367429318741068,7.681277598080103,5.237757574441176,0.04484811917472413,0.854811116957168
8195,MFSD1,-0.5578908115066628,8.53156572970652,5.237615779761106,0.044850491603298924,0.854811116957168
1764,BTLA,1.4995845905695226,4.811567118738029,5.229449154542664,0.04498739100247613,0.854811116957168
8987,NFAT5,0.6497459158784376,8.76778293480231,5.22882980445173,0.044997794227905404,0.854811116957168
6340,HSD17B4,-0.6193846727631342,5.506630322002123,5.227324186578015,0.04502309640058506,0.854811116957168
14968,UEVLD,-1.408800778782719,3.081061483656031,5.226546486422414,0.04503617262114976,0.854811116957168
7122,KITL,-1.145927884947607,6.337410103566995,5.220794714716358,0.04513302741597738,0.854811116957168
524,ADAT2,-2.138888208577618,1.7006208822620494,5.219289251672536,0.04515842025887499,0.854811116957168
3036,CPNE3,-0.5315029830589094,6.249856308538944,5.217347210438781,0.045191202805683804,0.854811116957168
11526,RIN2,-0.6512124909239515,8.179714936937243,5.217216038736246,0.04519341809616898,0.854811116957168
11182,RAP1GDS1,-0.846263609731682,5.183070191174851,5.2163266499550405,0.045208442032619776,0.854811116957168
4595,FAM136A,-0.8829332228722867,3.916699178357962,5.214495399576124,0.04523939559205936,0.854811116957168
1097,ARHGAP6,-0.9380626691627377,4.577408675526725,5.214278170436972,0.04524306913253305,0.854811116957168
4297,ELP2,-0.7588850593894694,4.852524578243575,5.2132688289509375,0.04526014280599471,0.854811116957168
9992,PGM1,-0.5928743764873761,5.372313094337057,5.212473045393901,0.04527360957789513,0.854811116957168
890,ANKRD50,-0.682376539909992,5.783457616363584,5.1974077469459745,0.045529484017291996,0.8568235944163454
11290,RBMS2,-0.8024828451000294,4.962525378405652,5.193661393818794,0.04559338857384452,0.8568235944163454
7592,LMO2,-0.6303413237436859,6.137034755950099,5.170704215101462,0.04598739950010024,0.8568235944163454
15092,USP39,-0.7733697303372772,4.802846624834283,5.1616243069683,0.04614438875088454,0.8568235944163454
9616,P4HA1,-0.5261875319262388,7.257312219386724,5.159466837816693,0.04618178745220658,0.8568235944163454
13344,STARD3NL,-0.7620007365181644,5.022843010053542,5.157870834705085,0.046209477337489334,0.8568235944163454
15842,ZDHHC18,0.5230907886532646,6.244164088133644,5.1560226840586605,0.04624156731505306,0.8568235944163454
8810,NARS2,-1.6270857583734324,2.28779113567841,5.141357810718451,0.04649716939121303,0.8568235944163454
3093,CRIP1,-0.5512902778889471,6.915262528693362,5.134722307993512,0.04661339270307917,0.8568235944163454
5265,GCNT2,1.615602445608356,4.218743639258532,5.131033554571794,0.046678156764260535,0.8568235944163454
3572,DDHD1,0.6542730136025642,6.305942370684579,5.126733405126379,0.046753794649709204,0.8568235944163454
5235,GBA2,1.3566460204464492,3.099460178853368,5.1247520200454275,0.04678869702257958,0.8568235944163454
12524,SLC1A2,1.6850839022741049,2.626054496535116,5.124349488264262,0.046795791582782194,0.8568235944163454
6633,IL6ST,-0.5138116390642447,8.202721666310389,5.120254042777425,0.04686804826727693,0.8568235944163454
5242,GBP4,0.5975469367183273,7.053319176598097,5.118158289984411,0.046905076969729335,0.8568235944163454
595,AGAP1,-0.9789397165026531,4.250399469683643,5.116780807294516,0.04692943450733524,0.8568235944163454
14904,UBE2O,0.931891255556627,5.881260334608353,5.104345117228323,0.047150034549980895,0.8568235944163454
7916,MANEA,-1.0698140986656608,3.8058314009774725,5.099174380789309,0.04724213413169873,0.8568235944163454
1393,ATXN1,0.9123113842863451,4.4525038783723145,5.0982908931506365,0.047257892623125845,0.8568235944163454
933,ANXA7,-0.47438095058097074,7.9023364569020185,5.079257396517855,0.04759895923345765,0.8568235944163454
2161,CCL9,-0.8468826901153366,8.419355191316471,5.072279629212074,0.04772475228587069,0.8568235944163454
14105,TMEM106A,-0.4775257678964292,6.609241682090972,5.068566440135651,0.047791858891040165,0.8568235944163454
1083,ARHGAP27,-0.6618823789564178,5.932116372562531,5.0670789118974975,0.04781877473879313,0.8568235944163454
2426,CDS2,-0.48900639410724045,6.179092060806408,5.050291615498433,0.04812382377514943,0.8568235944163454
4013,DTX4,-0.7628727310292468,8.025610059900675,5.047716291989822,0.04817083219694831,0.8568235944163454
757,ALKBH2,-1.8303785082068036,1.791819449908871,5.041344464476949,0.04828738228716594,0.8568235944163454
2035,CCAR1,0.6720915289636641,7.499383766714144,5.040952421405076,0.048294564632482884,0.8568235944163454
2223,CD177,2.713431052261089,2.4947806075541124,5.039838905378119,0.04831497173163772,0.8568235944163454
9407,NXN,1.6467286303239335,2.2087484173863605,5.034436664035909,0.0484141275404347,0.8568235944163454
8926,NEB,2.0538117561063696,2.16370307855717,5.031300039693039,0.048471813595445,0.8568235944163454
9740,PBX1,1.2250140309592092,3.8491190175974075,5.029834546290524,0.048498794599076106,0.8568235944163454
12502,SLC16A3,1.025305035505548,4.17806456158389,5.021604805636683,0.048650654324568575,0.8568235944163454
9934,PEPD,-0.6803824127789222,6.397899595265544,5.02089394176863,0.04866379895776893,0.8568235944163454
2849,CNOT10,-0.8656424243644072,4.4448993795814005,5.017204609781041,0.04873208875325719,0.8568235944163454
4316,EMP1,-0.7232783388305947,9.289048518806666,5.005678606641623,0.04894619544363687,0.8568235944163454
1297,ATG2A,0.6099729628385893,7.049523590265363,4.993973786921128,0.04916480746911157,0.8568235944163454
9375,NUMB,0.8752849446952965,6.336544986612594,4.985042239958651,0.04933242999581427,0.8568235944163454
14089,TMED10,-0.47438824483072284,7.500630749590952,4.98435516761829,0.04934535366209097,0.8568235944163454
8262,MKLN1,-0.4851145883533857,6.686495689871418,4.97811841153794,0.049462855985234554,0.8568235944163454
4885,FHL1,-1.308844248960529,2.76230316631256,4.977509753694243,0.04947434167882496,0.8568235944163454
14496,TRAPPC2,-2.484476335892575,2.298248620415214,4.967227015711757,0.049668878538061116,0.8568235944163454
16027,ZFP52,0.7359864826126674,7.140169066781253,4.967087563873368,0.04967152324935476,0.8568235944163454
9210,NPL,-1.6134455585485743,2.8745144485466625,4.965549195800401,0.04970070996416061,0.8568235944163454
15822,ZCCHC14,-1.3255563734713776,3.6600159923560347,4.958136107065666,0.04984165069599235,0.8568235944163454
2391,CDK2AP2,1.1938661819046787,4.06409898362517,4.956727727184655,0.04986848288673967,0.8568235944163454
11791,RPS6KC1,-0.9117951363830943,5.7840219151178145,4.9565853146410115,0.04987119709194705,0.8568235944163454
10461,PPBP,-2.5868601483348845,3.038616643663081,4.95578251701676,0.04988650080805674,0.8568235944163454
13130,SPG11,-0.5124779469707406,6.233679617879957,4.951228803752803,0.049973417439407114,0.8568235944163454
12849,SLPI,0.9394141283421902,7.372618930390423,4.946376786672883,0.05006623264398496,0.8568235944163454
8551,MSTO1,1.357480176413086,3.228729402256973,4.943718698592496,0.0501171695539857,0.8568235944163454
2573,CHD4,0.7825610509330316,9.58216534488564,4.936456479070548,0.050256660408884,0.8575872391282016
2610,CHPT1,0.792703564485201,4.753773763760703,4.924594158484558,0.050485536548229654,0.8590704949102212
8826,NBEAL2,1.322394899560245,3.291520723557689,4.922113636165525,0.05053355852413066,0.8590704949102212
838,ANGPTL2,-1.4498084975128207,3.1637267943400853,4.912560258841538,0.050719033606889445,0.8591180789321522
6192,HMG20B,0.8281099812507843,4.038542274815071,4.912184603517845,0.05072634389095193,0.8591180789321522
13977,TIAM1,0.9307897304318349,5.450676061172772,4.8994951046652835,0.050974045179646404,0.8616995600088262
15944,ZFP318,0.6962917193239445,5.971097355051323,4.88983270193219,0.051163654699897636,0.8632912184811086
1101,ARHGDIB,-0.5061041212569443,8.710221291415781,4.883605621365663,0.051286310963031455,0.8637493414332523
4422,ERGIC1,-0.6077976981770052,6.0163844603737155,4.874535290202223,0.051465618907667786,0.864536576084729
12148,SEMA4B,-0.70838909656253,5.877362176087339,4.86538841974896,0.05164722115258457,0.864536576084729
545,ADH5,-0.6150472062702792,5.020245601281627,4.860847725288959,0.0517376648886048,0.864536576084729
12176,SERINC1,-0.4473646544041094,8.082624580867353,4.854776325302751,0.05185890247763725,0.864536576084729
6182,HK3,-0.6753436105535594,8.036103841547533,4.8466623153992785,0.05202147416099181,0.864536576084729
14393,TNRC6B,0.5268753373127402,6.256911676402167,4.846626104948194,0.052022201074479774,0.864536576084729
9633,PACS2,-0.4846696343682923,6.858292149853919,4.844083988756999,0.05207326449984049,0.864536576084729
6746,IRAK3,1.0723430812046564,6.102048046511807,4.8428639964703555,0.052097792344778564,0.864536576084729
11360,REL,0.5662993436081026,8.185247966255053,4.8326382181074985,0.05230394048126416,0.8656882553450369
2988,COTL1,0.603838006447581,7.345145115355292,4.82993357337545,0.05235863286971862,0.8656882553450369
15164,VDR,1.6520217060621651,3.1753030580484882,4.816584783038192,0.05262960018609482,0.8680688822770954
10619,PREX1,-0.4916573816111416,8.138623192377231,4.808612493036126,0.05279225274403101,0.8680688822770954
6475,IFIT3,-0.6725803419851367,11.065644196694604,4.802200761351736,0.05292351528817557,0.8680688822770954
14815,TULP4,-0.5077684565033028,6.7449664590975935,4.799527749561214,0.05297835641674731,0.8680688822770954
10099,PIK3C2A,0.48441746124733737,7.201818691484279,4.798680625339243,0.052995751118863926,0.8680688822770954
8835,NCAPD3,0.9094880684302887,4.087165255232861,4.775258331381024,0.053479495827442096,0.8680688822770954
1289,ATF7IP,0.7790532143315406,7.931530923933036,4.768058004845145,0.05362929628443225,0.8680688822770954
13454,SULF2,-0.6197005339986521,6.146902125725444,4.75688505845485,0.05386276960573456,0.8680688822770954
2125,CCDC88C,1.0565248580079327,5.221429612323098,4.749600969769542,0.05401565397580223,0.8680688822770954
4058,DYNLL1,0.8771928072177322,5.857583992895649,4.748989101477721,0.054028520667482705,0.8680688822770954
7244,KPNA2,-0.6524453547485838,5.117070296130539,4.748687513157476,0.054034864014974496,0.8680688822770954
13359,STBD1,-1.5992530096787658,2.5084609143690453,4.74657217400004,0.05407938200033326,0.8680688822770954
924,ANXA1,-0.5890059115313256,7.775497063871272,4.735786895294326,0.05430706482738254,0.8680688822770954
14781,TTYH2,-0.8420077244999387,5.2195658859508205,4.723584718691131,0.05456608363761026,0.8680688822770954
15946,ZFP322A,1.0353267151195245,4.036855020110618,4.718755784304162,0.05466900862045599,0.8680688822770954
10695,PRMT3,0.9572377073370664,4.147416637679536,4.715104886076287,0.054746983385692796,0.8680688822770954
888,ANKRD46,-1.395653604754075,2.944296470735931,4.714960660286538,0.05475006652652579,0.8680688822770954
11954,SAMSN1,0.8260400862073874,6.040845147617533,4.714319793730067,0.05476376903279152,0.8680688822770954
10317,PMP22,-1.2919934714395764,7.479238706921238,4.706883863949154,0.05492306740528983,0.8680688822770954
9012,NFU1,-0.9865058633508321,3.5940768945010153,4.704670389055084,0.05497059637954384,0.8680688822770954
12299,SFXN5,1.590560493004619,2.405052180073517,4.700849253022035,0.055052765199181126,0.8680688822770954
13352,STAT3,0.4922458653655815,8.39812514460655,4.697508093101562,0.05512473669868142,0.8680688822770954
3287,CWC25,0.61230627981074,6.182634285736628,4.688483053382765,0.05531972393080933,0.8680688822770954
12629,SLC29A1,-1.0738850760777825,3.8174311661159597,4.688350243667004,0.05532259963917374,0.8680688822770954
11416,RFXAP,0.8537673854954438,4.040941334805058,4.679431525997564,0.0555161372927198,0.8680688822770954
3608,DDX46,0.5880285968836528,7.22434378161526,4.6716327975924195,0.05568605480134745,0.8680688822770954
15729,YIPF6,-0.7898577350138817,5.141068374258979,4.668962512065009,0.0557443817529038,0.8680688822770954
12945,SNF8,0.6010458251718946,5.318296208853528,4.666838511662878,0.05579082996021878,0.8680688822770954
3688,DENND2D,1.9547782962339277,2.0590296474602607,4.663615532129958,0.05586140202833891,0.8680688822770954
12725,SLC43A2,-0.6416779918483131,8.311633433176231,4.661897474392445,0.05589906646432903,0.8680688822770954
4200,EHD4,-0.5867972980525822,7.759424757845323,4.661686296317338,0.055903698213069064,0.8680688822770954
14998,ULK3,-1.256226817477707,3.048809596769503,4.661209677121689,0.05591415359451649,0.8680688822770954
11972,SASH1,-0.6147497869321372,7.745470074614213,4.6570732821348555,0.056004993078175344,0.8680688822770954
11274,RBM38,0.7756072927030077,5.368313537139162,4.6471558339898715,0.056223532047843854,0.8680688822770954
11567,RND1,1.8162588949987448,2.69908839093409,4.6462820701468335,0.05624283645566655,0.8680688822770954
2362,CDH23,-0.72496278044271,4.269879014530425,4.645382746685094,0.05626271409088526,0.8680688822770954
1409,AU041133,-2.356092499031039,2.010921648590438,4.637348559908248,0.05644067734683885,0.8680688822770954
13346,STARD5,-0.8851181460846143,4.324877331226712,4.628739908730476,0.056632135819359754,0.8680688822770954
11279,RBM43,-1.0511588842301967,3.820810199347438,4.6271289290734945,0.056668053237788674,0.8680688822770954
13137,SPIC,-0.6485700777097595,8.368408152283976,4.612470086532843,0.05699617111986899,0.8680688822770954
6850,IWS1,0.4591070037532938,6.931528623420155,4.60908758983554,0.05707221581159933,0.8680688822770954
13811,TCP11L1,-0.7431018026430414,5.930135372658822,4.607563812018201,0.057106513966676854,0.8680688822770954
10054,PHTF2,0.8443947236148481,4.900268530130194,4.603379006120256,0.0572008389977876,0.8680688822770954
8962,NES,-1.5929240445998547,3.5967489097625887,4.59950973491551,0.05728822282612608,0.8680688822770954
6884,JRKL,-0.8535709916563845,4.049422350904683,4.599035416069592,0.057298946186433594,0.8680688822770954
1839,CACHD1,-2.2787500950482507,1.7116900460672921,4.585768697710599,0.057599883960678964,0.8680688822770954
7500,LGALS3BP,-0.54375733290001,8.94470499494611,4.5836788095876715,0.05764746774699313,0.8680688822770954
8186,MFAP3L,1.568576318271945,4.930079552124384,4.577962101894661,0.05777787686835299,0.8680688822770954
12892,SMG7,0.4950906019408702,7.601112394321042,4.568028481254657,0.05800534814589822,0.8680688822770954
1634,BIRC6,0.6608476820219081,9.218868933681199,4.561608523297213,0.058152947142838723,0.8680688822770954
8999,NFIC,-0.5847161599508295,5.666757613640061,4.559968106823521,0.05819073563856768,0.8680688822770954
13622,TAF3,0.5637321245936908,5.525702068747509,4.556875072486097,0.058262068920345765,0.8680688822770954
8593,MTMR7,1.8017970362228952,2.473352857740383,4.554042738581593,0.05832748438287417,0.8680688822770954
7779,LUC7L2,0.47288750327453294,7.766912263262683,4.552585337786182,0.058361179740659505,0.8680688822770954
11942,SAMD11,1.0125427047660076,4.490148150781041,4.550940574301426,0.058399235792196635,0.8680688822770954
8461,MRPL4,-0.9373329511440804,3.586179585961666,4.549305838874345,0.058437090144384585,0.8680688822770954
5293,GEMIN4,1.3150921235112651,2.9804481421871,4.546403109627755,0.058504381083236606,0.8680688822770954
4541,F3,-1.0770971188175782,4.688042316314299,4.546390815528804,0.05850466628764174,0.8680688822770954
12700,SLC38A6,1.020620042661604,3.7835138160137554,4.541048500740502,0.05862876229490535,0.8680688822770954
9716,PARVB,-0.5399616807130184,5.564734851483353,4.5384849916728225,0.05868842500277576,0.8680688822770954
12783,SLC6A6,-0.4559587715997322,9.031041444791354,4.537108996549944,0.05872048058113779,0.8680688822770954
7615,LOXL3,-1.2018973291628559,3.966654387257796,4.536450861942713,0.058735820308459794,0.8680688822770954
3232,CTNS,-0.6804478340845713,5.371026521950968,4.535994270194091,0.05874646540138273,0.8680688822770954
8375,MPEG1,-0.5854041560292599,11.355838618741153,4.530874751209593,0.05886598620275579,0.8680688822770954
13616,TAF15,0.49834457825796974,6.669867060662699,4.529830476030338,0.05889040277198843,0.8680688822770954
3884,DNASE1L1,-0.9018312928797688,5.043388657165016,4.527381746818682,0.0589477063874134,0.8680688822770954
11465,RHOBTB1,-1.983197912029246,2.666254911226108,4.52097985072078,0.05909784479456659,0.8680688822770954
16161,ZFP84,-0.5801433396111,5.383901316692973,4.51993962494645,0.05912228488352923,0.8680688822770954
13999,TIMM8A1,1.5368596531208631,3.396808934371881,4.513878354397772,0.059264942594826016,0.8680688822770954
11470,RHOF,0.932281722276179,4.162687961083839,4.510840898811261,0.05933659168530671,0.8680688822770954
3916,DOCK7,-0.5324238186933443,6.1961820534041765,4.508622076813624,0.05938899796802681,0.8680688822770954
5748,GPR35,0.7530258052781991,5.502607987125221,4.503955969233328,0.05949939304242118,0.8680688822770954
11811,RREB1,-0.4419733026398011,7.480747332963968,4.501343222027774,0.05956131839772964,0.8680688822770954
3621,DEAF1,-1.177627511699418,3.5700562650871226,4.489139631929341,0.05985161399640728,0.8680688822770954
16112,ZFP715,0.7279283851449289,5.158139992904597,4.485932320868352,0.05992819814474875,0.8680688822770954
6079,HDAC5,0.5423764493640217,5.670577677865273,4.485283730292981,0.05994369988143475,0.8680688822770954
5244,GBP8,0.8536551566387749,5.149650044625486,4.484081088485415,0.059972456898934164,0.8680688822770954
7051,KDM5C,0.5773094745524668,8.021694032463861,4.477085179107389,0.06014007783906466,0.8680688822770954
2286,CD69,0.7613006426637703,6.888774765302805,4.475552621809711,0.060176874848847046,0.8680688822770954
2257,CD300LF,1.3063092443745374,3.0579599198643774,4.475370643075842,0.0601812460402188,0.8680688822770954
14440,TPD52,0.5704226955063066,7.3126434873563495,4.4548138022655,0.06067756093686086,0.8704752652731288
12280,SFPQ,0.5535327139930211,9.67400819224642,4.445700199445142,0.0608992114663067,0.8704752652731288
3765,DIMT1,1.525992636164679,2.6434070795395312,4.442556253236308,0.06097590669895192,0.8704752652731288
4521,EXTL2,1.4372375369632537,2.6052913066116408,4.441974068374177,0.0609901219332522,0.8704752652731288
2818,CMTM3,-0.7405491954198788,6.012226187988713,4.438944673402246,0.06106415687576219,0.8704752652731288
6081,HDAC7,-0.7080895257133751,4.385380405115242,4.437796330060611,0.061092250068915374,0.8704752652731288
8456,MRPL35,-0.8456439414328406,3.9984547264857513,4.432977938122761,0.061210301806615824,0.8704752652731288
16234,ZHX1,0.5187118427337678,5.904855236349719,4.432137599096465,0.06123091914383622,0.8704752652731288
6241,HOMER3,-0.661509311717228,5.479192307601172,4.422883455224124,0.061458533480058926,0.8704752652731288
12810,SLC9A5,1.4541451134114274,3.5504148134445512,4.418625959557472,0.06156360142280262,0.8704752652731288
15969,ZFP36L2,-0.7804263747935161,8.484515899801202,4.418181950360433,0.06157457160180443,0.8704752652731288
5063,FSCN1,0.8281298553913573,4.754975785052672,4.417225122627281,0.061598220245899275,0.8704752652731288
9215,NPNT,-1.3776882405519841,4.186335126668405,4.417180996615904,0.06159931112061062,0.8704752652731288
4913,FKBP1A,-0.532474317430246,6.120489385059567,4.404269533838041,0.061919533181284084,0.872035588344797
11218,RASGRP4,1.0415980170220247,3.595650758445858,4.401450465097828,0.06198972319294934,0.872035588344797
10269,PLIN3,-0.5143756853779312,5.9468954386137005,4.401078494588803,0.0619989919621522,0.872035588344797
9672,PANK4,-0.7533561620375111,4.510111395168974,4.389027700943008,0.06230020208014278,0.8728461973476245
3447,CYTH4,0.5717731384848037,6.5333961559435805,4.380209948115275,0.06252174798028352,0.8728461973476245
7697,LRRC41,-0.6060910482077455,5.211763255767279,4.372025392658598,0.06272825634856821,0.8728461973476245
12403,SIGMAR1,-0.8082754617715767,4.221735207323153,4.370748855762632,0.0627605411713081,0.8728461973476245
2397,CDK5RAP2,0.5798441259313558,5.636236761090657,4.36658132517888,0.06286608496508951,0.8728461973476245
3751,DHX33,-0.7120818833702134,5.1527469632080845,4.364824133628258,0.06291065201583321,0.8728461973476245
2158,CCL6,0.7329604819311276,5.88872328453218,4.356434700841258,0.06312396924143862,0.8728461973476245
8783,NAGLU,-0.8323522923704575,4.725095589426016,4.356310276201596,0.0631271396939171,0.8728461973476245
10617,PREP,-0.565808592614617,5.079223401446786,4.355684703814746,0.06314308282662966,0.8728461973476245
4444,ESCO1,0.6706973203368903,6.213863889446979,4.354437086731877,0.06317489404549723,0.8728461973476245
2494,CEP250,0.7331231077983905,5.062970144634206,4.353882800610678,0.06318903335470309,0.8728461973476245
4522,EXTL3,-0.6673251141716358,5.617720448257414,4.350236287661951,0.06328214996477705,0.8728461973476245
12721,SLC41A1,0.7634486183903257,4.414028555581251,4.349097375354448,0.06331126774215409,0.8728461973476245
10057,PHYHD1,-1.195274579193212,2.835872548468127,4.3426172088786945,0.06347725711494388,0.8730197401437589
2815,CMPK2,-0.568203006098694,8.887766772108128,4.341072035950384,0.0635169160785707,0.8730197401437589
1137,ARIH2,0.45041238332232303,7.144974686909,4.334967431383089,0.06367389884576066,0.8733483436471787
14414,TOMM7,0.9558811015242307,4.776041300531664,4.329059158854972,0.06382628973338414,0.8733483436471787
14353,TNFRSF4,2.3595960585761238,2.109879651659406,4.3288952599150345,0.06383052356819827,0.8733483436471787
8753,N4BP2L1,0.8091755768656314,3.774621337577266,4.321265117366582,0.06402801012291476,0.8735548764893164
10508,PPP1R11,0.6810835007790977,4.4890941149539465,4.320849177861467,0.06403879733662282,0.8735548764893164
579,AEBP2,0.5421827033338251,7.700045809397321,4.308270125678952,0.06436609368096911,0.876697215738983
5113,FYN,0.6808450763956088,6.108504585958411,4.303441216658393,0.06449228696256001,0.8770951026908161
15932,ZFP280D,0.7145634365739659,5.347666299803498,4.286128406494568,0.06494724235014145,0.8815876656766806
234,AA467197,0.901455077938256,6.183017556812855,4.2821378265648224,0.06505267122135754,0.8815876656766806
14620,TRP53BP2,0.572528598033996,5.562519502787876,4.27978029400303,0.06511505535957791,0.8815876656766806
2262,CD34,-0.964232347640769,3.4951023488793895,4.2735312966601775,0.06528077230549192,0.881718818351758
14078,TMCC1,-0.6597609113404981,5.817463522370477,4.270911026151324,0.06535041436317861,0.881718818351758
2174,CCNE1,1.522650212159238,2.124366072563804,4.262518065608939,0.06557410353481137,0.881718818351758
10071,PICALM,-0.5973191138227942,9.210277098431716,4.258250710021847,0.0656882002717933,0.881718818351758
8487,MRPS18B,-0.8457883365528697,4.307094908842697,4.257750447373585,0.06570159192334843,0.881718818351758
13608,TADA2A,1.6658248378237932,2.102899297843117,4.244530603448823,0.06605670417479267,0.881718818351758
14478,TRAF3IP2,1.767190998113072,2.9316723847230133,4.244119902898309,0.06606777441957712,0.881718818351758
16006,ZFP456,1.1247140552637538,3.4787504517429086,4.231980783835171,0.06639601787602674,0.881718818351758
3971,DRAM1,0.7352897205682706,6.156535702920137,4.231544182737866,0.06640786117861015,0.881718818351758
398,ACP5,-0.6278870459674118,9.555705180913822,4.231134647960164,0.06641897265248878,0.881718818351758
15485,VPS54,0.44492940964134114,7.31021633530497,4.228825699942122,0.06648166196404219,0.881718818351758
12993,SNX27,-0.5036761781393304,6.062180429588112,4.226358069084084,0.06654874056865762,0.881718818351758
2845,CNNM2,1.3250009804329153,3.2401481515357005,4.203638496251789,0.06717028864642066,0.881718818351758
1703,BPTF,0.4785897181317828,8.450784512667498,4.189121718271569,0.0675711941484688,0.881718818351758
13714,TBC1D20,-0.5387522694709895,5.485844587779426,4.181505447602661,0.06778271521382292,0.881718818351758
6413,HVCN1,-0.7855517861453802,7.214166217647416,4.178533482866565,0.06786547571456246,0.881718818351758
12115,SEC24B,0.44414518408723813,6.755320326596318,4.1776740637872996,0.067889431333068,0.881718818351758
8583,MTM1,0.8124303827193294,3.9577086771332453,4.177301819946628,0.06789981058155137,0.881718818351758
13548,SYNPO,2.311839701441196,1.6287650068404658,4.17625335120116,0.06792905552348308,0.881718818351758
14326,TNC,-1.2448767864963397,3.3872639452303965,4.174367945702267,0.06798168439596239,0.881718818351758
12194,SERPINA3F,1.454737253588976,3.7775057349472014,4.174186572097357,0.06798674988804938,0.881718818351758
932,ANXA6,-0.48263803164564834,6.175125654008168,4.172921184849438,0.06802210325913652,0.881718818351758
3025,CPEB2,0.4858017260760562,6.179040070369237,4.1707614019412835,0.06808249755191396,0.881718818351758
8155,MERTK,-0.992950376260697,5.1656657140080124,4.167923656882993,0.06816195076004392,0.881718818351758
7942,MAP3K6,1.5369536625099218,2.2537230702627675,4.164862193953776,0.0682477965794364,0.881718818351758
13326,STAB1,-0.7125371185113273,7.673215630834136,4.1623186039514755,0.0683192226890007,0.881718818351758
8808,NAPSA,0.9910915841099598,4.044670049790052,4.16122714518877,0.068349900136547,0.881718818351758
493,ADAMDEC1,-0.8511381461968371,5.242484985181129,4.1564920074657286,0.06848318757222924,0.881718818351758
2028,CBX5,-0.6993631891443886,4.51756174312983,4.156200014513634,0.06849141729390053,0.881718818351758
9041,NIN,0.5334832968786108,6.5452444945229935,4.14082621433653,0.06892645805669216,0.881718818351758
7996,MAST3,-0.6404858675835121,4.660616012119597,4.136885076697271,0.06903853331861748,0.881718818351758
3053,CPT1A,-0.5983237855068014,5.751517013586461,4.131884696747326,0.06918105567616345,0.881718818351758
6829,ITIH5,-1.3379049620001189,2.9049823048446783,4.130703009953755,0.06921478970644099,0.881718818351758
11605,RNF168,0.6320011567157462,4.842978323648381,4.12909384068341,0.0692607600076667,0.881718818351758
4808,FCRL1,-0.814786333514272,5.123982214449992,4.125121367371314,0.06937440658139585,0.881718818351758
11986,SBNO1,0.49890899551560985,8.854481224503967,4.121972496035893,0.069464655315279,0.881718818351758
8437,MRPL13,-0.7960641224569844,4.173189480035497,4.120023718293388,0.06952058144956351,0.881718818351758
5449,GM10778,-1.125261186669107,4.40309756856908,4.1192599135040355,0.06954251638037107,0.881718818351758
5245,GBP9,0.5167501187361654,6.992388104383305,4.109617389281843,0.06982016909723181,0.881718818351758
9919,PEBP1,-0.6918298680360496,4.600567163216821,4.106933983515927,0.06989768093876236,0.881718818351758
13918,TGFBR1,-0.6852482536542736,8.949421257840264,4.104094001761515,0.06997983176449145,0.881718818351758
6618,IL2RA,0.6234853739438802,5.4155658290004665,4.102564214244111,0.0700241328010521,0.881718818351758
9446,OCIAD1,-0.4709872537637189,6.39865161601595,4.098404778566888,0.07014476153050711,0.881718818351758
13263,SRXN1,-0.6303257285972627,9.399240433797647,4.09162038237515,0.07034207050547209,0.881718818351758
5236,GBE1,-0.6244920892811289,5.586179236236778,4.089390233097133,0.07040707959821635,0.881718818351758
4689,FARSB,-0.9529228465741546,3.922048474350949,4.08763702610479,0.070458238063145745,0.881718818351758
15165,VEGFA,0.4479809223513893,6.812819914806223,4.081578809920138,0.07063537149876724,0.881718818351758
1841,CACNA1B,2.180015437411528,1.5683333178586043,4.0691354497796866,0.07100093202692341,0.881718818351758
7471,LDLRAP1,-0.4982285548460326,5.715225513644139,4.064047185740714,0.07115109034061101,0.881718818351758
7467,LDLR,0.5269754719419887,8.299877650060735,4.063020564703034,0.07118143438386176,0.881718818351758
13005,SNX9,-0.5274097051312259,6.893697064339706,4.054414451203416,0.07143643913788573,0.881718818351758
9003,NFKB2,0.4879283542481478,8.492182669390305,4.054019238979234,0.07144817671709089,0.881718818351758
2594,CHML,0.8432616118778522,3.980115585318737,4.052640282832832,0.07148914966862005,0.881718818351758
9144,NOC2L,-0.5543031078512217,7.52641598642957,4.051523418996639,0.0715223564253381,0.881718818351758
6158,HIF1AN,0.5189092883515858,5.478580211439261,4.05032608997305,0.0715579768327763,0.881718818351758
11044,R3HDM2,0.4987410091358509,7.438594348138958,4.043222827772256,0.07176975114168552,0.881718818351758
15774,ZBTB26,-1.2334426372497167,3.133947243409231,4.038176284235108,0.07192067955838104,0.881718818351758
718,ALDH16A1,-0.930359452665671,4.040725684516436,4.037988600847479,0.07192630024794537,0.881718818351758
12252,SETD1A,0.5141251694422658,6.935707878893594,4.037734298549457,0.07193391689127943,0.881718818351758
