gene,genes,logFC,logCPM,F,PValue,FDR
7187,KLHL8,0.3302800547947374,2.843787693893199,17.12311458904855,0.0018147974423871342,0.0036295440397716484
12948,SNN,0.8690999163505944,1.6995011868539505,17.12211842105322,0.0018151570942061403,0.0036295440397716484
11252,RBKS,0.3122413273169917,3.1439040137821195,17.121202732667687,0.0018154877651115728,0.0036295440397716484
1498,BARD1,-2.2533032690595345,2.3027728898649102,17.10754899051246,0.0018204269095284387,0.0036387011660302376
5137,GAB3,-0.35662776591194617,4.230661230263059,17.046507534041694,0.0018427053842627304,0.0036825060112694805
6544,IGSF6,0.87156723570901,7.608822111632779,17.04222797821525,0.001844279482386166,0.003684925632458727
5643,GOLPH3,-0.18685013497484557,7.152008390926341,17.03313612385567,0.0018476289629112681,0.003690890868986819
6657,INCA1,0.9456865101274583,-0.9003118404750784,17.03180446497499,0.001848120161706149,0.003691145072868012
3013,CP,-1.86110756787774,1.5945526870134226,17.028921751576718,0.0018491840202867124,0.0036925426922126085
11977,SATB1,0.4876778300977104,2.7090692847425615,17.020534232605943,0.0018522835758481295,0.0036980039421755373
9902,PDSS2,-0.27849980338743985,2.833290658522008,17.00951462545052,0.001856365237414307,0.003705423388674651
747,ALG13,0.3214869750899209,3.2600868831084666,17.002131583008854,0.0018591059242430554,0.003710163770891985
14438,TPCN1,-0.5898096782794402,8.228752664381947,16.994155491440797,0.001862072189930056,0.003715352380537208
14602,TRIT1,0.3377047267417476,3.490141163084948,16.992313836281067,0.0018627578944405904,0.003715494097562589
10500,PPM1M,0.3300257707084006,5.372352838224186,16.9919969516395,0.0018628759106789356,0.003715494097562589
