gene,genes,logFC,logCPM,F,PValue,FDR
3304,CXCL2,1.96573539173824,5.0164848532743145,139.29328082203776,3.946942907353935e-6,0.029913626348155333
14330,TNFAIP3,1.3627387293887347,6.404705673908388,119.42819565541335,6.850657711569238e-6,0.029913626348155333
6856,JAG1,1.3285042523274193,8.050866007136426,108.39716318168003,9.673480548072221e-6,0.029913626348155333
7169,KLHL24,-1.3427473637687917,5.678269268989998,94.20497499298072,1.5887518731572415e-5,0.03684712781819932
6869,JDP2,1.8768162534226434,5.500269427403558,87.79632458115562,2.0347058079137125e-5,0.037751931560031024
1154,ARL5C,1.6760620395704797,3.4154959724644733,78.97609677160384,2.944124864519053e-5,0.045521077280238756
14474,TRAF1,1.3914590174109724,5.9210211803473785,73.37224852914676,3.7995414634187036e-5,0.04645652617591607
13017,SOD2,0.9052038454695547,6.548110052507827,69.77164552123895,4.519391295003149e-5,0.04645652617591607
14228,TMEM26,1.0086799455400333,5.949702033996092,69.14330825190643,4.6622128842439954e-5,0.04645652617591607
562,ADORA2B,1.868166516637411,3.5771737224849813,65.95161665983002,5.4828486930056014e-5,0.04645652617591607
3305,CXCL3,3.553500127537278,1.0591880509560427,65.86181885808449,5.5084810599878924e-5,0.04645652617591607
7617,LPAR1,1.196307747682881,4.264755195208713,61.95357179516797,6.787561411159527e-5,0.05247350600943911
9004,NFKBIA,1.1544724615685513,7.68141023363112,58.90119813493433,8.057641450347241e-5,0.05750056902682412
12794,SLC7A2,1.2314549948126838,5.303749163636441,56.738071486610224,9.14392124787e-5,0.06059154101177856
15803,ZC3H12C,1.0278473294688724,6.571198716076644,55.36252333944933,9.932165580020454e-5,0.061427133390566505
6432,ICAM1,1.2572694257804666,7.678630439583374,54.18943571338293,1.0673465701701422e-4,0.06188608832167756
7980,MARCKSL1,1.016529162316922,7.5649968257329885,52.71765495818943,1.1705541360765736e-4,0.06387782776695514
10918,PTGES,2.704928941616726,2.728110377457616,51.7122761080961,1.2483907668995329e-4,0.06434067302514981
4441,ERRFI1,1.0528971592932004,5.41843546136966,50.712222424685365,1.3324289796161758e-4,0.06505759812578558
8282,MLLT6,0.8689450668285703,6.81481939945379,49.66312139896862,1.428437049554685e-4,0.06625805254359407
12750,SLC4A7,0.8888913094696042,8.186154873044595,47.82709941218918,1.6185504508708438e-4,0.07150139301299437
14329,TNFAIP2,0.9632421141410384,7.468908827461289,45.46795653548928,1.9125224357974951e-4,0.08064759380406074
4690,FAS,1.6722185901572617,2.1385772499234297,43.08337560774613,2.2818576320063938e-4,0.08937657507919972
7530,LIFR,-0.9731073323840128,4.039985380561608,42.90937509828904,2.3122106304848474e-4,0.08937657507919972
4843,FGD4,-0.7087553287149697,7.736796087968031,41.011169261080774,2.6790400746549346e-4,0.09784881429046706
407,ACSL1,1.1061672019543112,7.090735245095591,39.849712807937,2.9402280572632557e-4,0.09784881429046706
5048,FRMD4B,-0.7806442862212123,6.061697270534911,39.57260992934775,3.0072507927608483e-4,0.09784881429046706
13273,SSH2,-0.7775848960006502,6.642920980837389,39.286206944594014,3.0785686167457557e-4,0.09784881429046706
11594,RNF144B,-1.653650890936622,3.7726308358991267,39.16205039224583,3.1101500113168447e-4,0.09784881429046706
9484,OLR1,2.054291859464685,2.2683081595259402,38.95307363946851,3.164238901276287e-4,0.09784881429046706
13323,ST8SIA4,-0.7556177150074628,6.8922982498478556,38.48696865599036,3.289237157270938e-4,0.09811171154644946
13491,SUSD3,-0.9306349418139527,5.284338243243009,38.147402453082364,3.3842565155614774e-4,0.09811171154644946
4636,FAM20C,0.7009875978745458,7.5315606606495,37.61974912877429,3.538913335713779e-4,0.09948636065277795
12789,SLC7A11,1.7102935597618427,3.1505313334656035,37.22871056933213,3.659336012378718e-4,0.09968071599285269
6464,IFI203,0.7014683765870531,7.1499786844209154,36.816717922158176,3.791880255788167e-4,0.09968071599285269
13011,SOCS3,2.6607190535517775,2.7341509946551334,36.1995285845888,4.002029350347705e-4,0.09968071599285269
3295,CXCL1,1.9673205491164583,2.1264271860584825,35.80229016816471,4.145122573022471e-4,0.09968071599285269
14366,TNIP1,0.8928378137742513,8.12993486321862,35.64390097925095,4.2039812329573706e-4,0.09968071599285269
13419,STX11,0.7796042022895715,5.335510387120649,35.36126701865581,4.31166400349148e-4,0.09968071599285269
11417,RGL1,1.1457968623281491,5.992971809537738,35.09390484784312,4.4167621907450247e-4,0.09968071599285269
1632,BIRC3,0.7382849844963354,6.523794871496109,34.71629101535435,4.570789791254324e-4,0.09968071599285269
2755,CLEC4E,1.5472491071934171,7.8740455088799335,34.663250696571374,4.5929662640149127e-4,0.09968071599285269
14839,TXNIP,-0.8814872988534731,8.7533883786435,34.598272807699445,4.620319917745678e-4,0.09968071599285269
6602,IL1RN,0.8759058787501852,8.153716439868887,34.15053805057774,4.8145205934339435e-4,0.10150978987565158
9849,PDE4B,1.7098770948950355,4.384534599226653,33.27999340001976,5.222647285108648e-4,0.10512724271961559
11617,RNF19B,0.6725065039570804,7.563603516555308,33.22313388184451,5.25080167876648e-4,0.10512724271961559
10042,PHLDB1,0.7365373698165383,5.887433103905565,33.07303275140588,5.326054120752326e-4,0.10512724271961559
4197,EHD1,0.7572187580671529,8.800853056585682,32.58994343238491,5.577707510446776e-4,0.10780081786336404
6554,IKBKE,0.8513707322480593,6.122971642140242,31.932517760522096,5.944886670649746e-4,0.1086555921887017
2544,CFLAR,0.6727178294178936,8.14949929849185,31.91081729201635,5.9575208135023e-4,0.1086555921887017
