gene,genes,logFC,logCPM,F,PValue,FDR
4489,EVL,2.660694010738772,8.173897971798015,2993.226629240568,1.7886377752608019e-12,4.0737219019217685e-10
2164,CCNA2,-2.7989842587898113,7.0388587112625345,2934.139574773478,1.952545174642174e-12,4.3503555423712263e-10
5977,H2-EB1,4.231864661542945,9.010551350878467,2890.40506975986,2.085842917813142e-12,4.5484689499291257e-10
2263,CD36,2.170630481413725,11.139432850794076,2876.4548240890063,2.1306940191829525e-12,4.5494756255429336e-10
9830,PDCD1LG2,8.005218589472417,4.482709921026907,2850.8615193216815,2.2160969801315e-12,4.6352608059934164e-10
6754,IRF4,3.9548450894708282,6.169346703137503,2832.6617550862284,2.2793921416616055e-12,4.672298011977959e-10
4096,EAR2,8.695220653474843,8.282816020364068,2782.077666030971,2.467332785543431e-12,4.958371317457769e-10
930,ANXA4,2.4054078323594097,9.468037762031475,2762.100774215802,2.546763960711069e-12,5.01957381410149e-10
1620,BHLHE40,5.655789883361954,7.308836424065222,2725.5361868076734,2.7004430652257656e-12,5.18879249149526e-10
8834,NCAPD2,-2.6984478487086467,7.454571120608087,2717.919420881302,2.7338744710776078e-12,5.18879249149526e-10
7091,KIF23,-2.873375968144406,6.795013663551428,2702.9792710510483,2.8009370019003924e-12,5.219418787723113e-10
6679,INPP5A,2.983835337644286,6.1353788818496255,2616.000529825723,3.234093063612421e-12,5.918967823029233e-10
6815,ITGB2,2.107660452434156,10.865923696601358,2588.9881252695554,3.3850789151036985e-12,6.086609438754001e-10
10647,PRKCD,2.1523747047731896,9.985274794834696,2560.3825082676117,3.5545108649696827e-12,6.281065837081772e-10
9717,PARVG,-3.9367998185999094,5.552559608011054,2546.539310799046,3.640236017634899e-12,6.323521855040691e-10
6817,ITGB3,2.749952498911447,6.712410735296741,2506.606839945635,3.902130851668628e-12,6.665489849791962e-10
2165,CCNB1,-2.518526091836572,6.467045297782797,2442.150560962641,4.375519806000208e-12,7.351590572409202e-10
6635,IL7R,3.0001201572648832,7.970498681871233,2424.0643798610135,4.520830908151888e-12,7.473225157685275e-10
1547,BCAR3,2.4666524088081236,6.556492143581799,2408.474962143813,4.650858120512337e-12,7.566134107481101e-10
9604,P2RX4,2.1525111678956153,8.100223529842513,2376.3099951831214,4.9339504010253584e-12,7.863016593967048e-10
14004,TIMP2,2.3147730528231834,8.734319017925175,2370.5570273976687,4.986789722000762e-12,7.863016593967048e-10
4870,FGFR1,4.934845827896605,6.240348613965511,2358.4498339558504,5.100277140757239e-12,7.92011218418499e-10
4636,FAM20C,2.0530915808768806,9.540123919568176,2337.9273142478,5.299976888453599e-12,8.107382556680737e-10
6757,IRF7,-3.7543405945676662,5.177513510943275,2294.073838118039,5.759854510152723e-12,8.681286599199303e-10
9608,P2RY1,3.3586326345081505,5.869960804621686,2273.5728604954597,5.9915912527849106e-12,8.802018103057675e-10
4040,DUSP6,-2.818188539279692,6.172030829294703,2271.8381003515046,6.011720823631938e-12,8.802018103057675e-10
12866,SMAP2,2.6191392973528766,8.828247983434082,2254.773723813703,6.214219868362592e-12,8.970357666316649e-10
5270,GDA,2.6103470492980283,7.873155133503808,2240.6388184167026,6.3883227264213156e-12,9.018804845615929e-10
11126,RACGAP1,-2.578231177773124,7.252508623817315,2237.8183904567163,6.423775526685168e-12,9.018804845615929e-10
14228,TMEM26,6.019279905812799,7.568345552003427,2220.256728194784,6.6500404091440415e-12,9.110475422996121e-10
11919,S1PR1,-2.902688039058236,6.232580885474178,2218.981222881563,6.666851953602391e-12,9.110475422996121e-10
5697,GPNMB,2.1879551809583804,12.154532662246288,2196.1201663981983,6.977201075947634e-12,9.409122872024645e-10
1773,BUB1,-2.6638663036697947,5.956874406930187,2172.988498276389,7.309459976633998e-12,9.521734710592562e-10
15148,VAT1,2.3121165530181846,9.776374090088977,2165.826471327004,7.416249545016043e-12,9.521734710592562e-10
6305,HR,6.8138551747775,4.950312016849846,2162.6289033956336,7.464544601920834e-12,9.521734710592562e-10
9430,OASL2,-3.0113384610886715,6.577738799590277,2151.212628243123,7.64015062688937e-12,9.521734710592562e-10
13983,TIFAB,2.1338442116170806,7.206229145134634,2146.9336410329297,7.707273815999035e-12,9.521734710592562e-10
7589,LMNB1,-3.0569847941956216,7.317083140441656,2145.3561053152907,7.732202542279591e-12,9.521734710592562e-10
398,ACP5,4.427838883634811,5.714798629055686,2141.7271931951445,7.789924308306652e-12,9.521734710592562e-10
7790,LY6E,-3.5008496785909045,8.137846474547612,2140.851073423097,7.803939073956242e-12,9.521734710592562e-10
2904,COL18A1,-3.7739292783261873,6.289396826446142,2118.33393734928,8.17498292522163e-12,9.857105882423116e-10
14295,TMPO,-2.09993724755076,8.20314497032292,2108.464906826714,8.344414911718708e-12,9.863632877109388e-10
3083,CREG1,2.076633723453513,10.076874381980689,2106.8312317007294,8.372875990911473e-12,9.863632877109388e-10
2158,CCL6,2.977196547564347,8.232814744945623,2099.4948742491265,8.50216424022314e-12,9.902122874778065e-10
13010,SOCS2,5.52862028913796,4.333490387361182,2091.9108654724337,8.638401056468352e-12,9.947749710982488e-10
12492,SLC15A3,2.003350581001803,8.608771078118382,2060.258200864526,9.236749707028544e-12,1.0486180731089012e-9
6623,IL31RA,7.464326881486375,3.9368936952033593,2052.5135326984373,9.390821226865725e-12,1.0486180731089012e-9
1364,ATP6V1B2,2.103758826330255,9.546190213302383,2051.416234720581,9.412904939605708e-12,1.0486180731089012e-9
2467,CELSR1,5.607396445564592,4.056081600517674,2038.8706044093192,9.669977576494484e-12,1.0656731202310964e-9
4350,ENTPD1,2.312742230618431,7.1032596314964644,2031.6934385736042,9.820920193900287e-12,1.070793734758341e-9
8049,MCF2L,6.126999945928047,6.377758438521229,2025.3343177393406,9.957080078872618e-12,1.071834214685553e-9
6528,IGFBP4,-2.7454307699521188,8.13927459464717,2018.3033078406568,1.0110332523397541e-11,1.071834214685553e-9
2170,CCND1,-2.213784938734066,8.858259408866017,2016.014729577639,1.016083913590912e-11,1.071834214685553e-9
10457,PPARG,2.77573689032249,7.192116949515695,2012.0629970373802,1.0248780665351176e-11,1.071834214685553e-9
1333,ATP1A3,2.7292008625097695,8.664506739201292,1996.7380427959067,1.0598778107442546e-11,1.0972411800321075e-9
10231,PLD3,2.230119621927092,9.261622977781968,1972.1248159302593,1.1192143943261585e-11,1.1470828327448799e-9
2297,CD84,1.9082749528672827,9.390013078707634,1967.1532336076548,1.131690069769136e-11,1.1483852995112748e-9
12462,SLAMF8,5.283016798253581,6.016811360843389,1956.624576789803,1.1586787221035226e-11,1.1642449238077455e-9
1819,C5AR1,-1.9715877950516052,9.032062193265148,1946.518283867209,1.1853311067422664e-11,1.1711378969543656e-9
13014,SOCS6,2.189773028420097,6.564386634171834,1945.3753266655738,1.1883924410503857e-11,1.1711378969543656e-9
3154,CSF2RB,2.8322626401549167,9.2826662367986,1936.669999122636,1.212030196890893e-11,1.1830569036128345e-9
1506,BATF3,4.654042950439493,4.926942232473926,1916.0968645379069,1.2702261324817264e-11,1.2281648709250202e-9
13909,TFRC,3.338485063554462,8.863936363978274,1911.3781683444276,1.2840540276071621e-11,1.2299317503687667e-9
16320,ZYX,2.0199745861514806,8.67993756874029,1902.4331123447068,1.3107775635421156e-11,1.2439036341428837e-9
7072,KIF11,-2.6860047442390926,7.060816069310955,1881.4911831018542,1.3760598978928184e-11,1.2787791028625345e-9
6294,HPGD,-3.652043395515042,7.767509969860604,1880.7300304650337,1.3785068822753338e-11,1.2787791028625345e-9
12645,SLC30A1,2.455470279815612,6.452320033207639,1875.342720949225,1.395979689086152e-11,1.2787791028625345e-9
5196,GALNT9,5.147873283233686,4.7239946790518506,1873.8942740172495,1.4007237463162499e-11,1.2787791028625345e-9
4146,EEF1A2,6.273598500206229,5.820143080775696,1871.1055080867359,1.409913539110805e-11,1.2787791028625345e-9
7898,MAMDC2,3.8086048487734754,4.8218268698564994,1865.8525686862226,1.4274252375293763e-11,1.283305373634963e-9
13006,SOAT1,1.8661699298700456,8.895151009204994,1849.424338621817,1.4839413215330592e-11,1.3225143134254194e-9
6808,ITGAL,-3.683285696101305,6.032289087109717,1815.9644389823723,1.6077889490045638e-11,1.416143417955232e-9
12225,SERPINB9B,5.796803420042034,4.1199916267679555,1813.6965933167514,1.6166336218241988e-11,1.416143417955232e-9
9428,OAS3,-3.0380840118655703,6.817900884986201,1801.2943128752765,1.66607276343064e-11,1.44708302986446e-9
