gene,genes,logFC,logCPM,F,PValue,FDR
8768,NAAA,3.0430921704694285,7.902684027747125,4121.620770264681,3.70712100926762e-13,8.738923980856124e-11
8675,MYH10,4.6474923299491,5.970360439554372,4106.530610242316,3.7678849109031796e-13,8.738923980856124e-11
4350,ENTPD1,3.1806239629609077,7.918865697409645,4010.9417664525777,4.1824952734466535e-13,9.48496983678291e-11
3244,CTSC,2.8364986959125993,10.928064094285899,3974.185818036013,4.3566882704008904e-13,9.665218217269802e-11
5975,H2-DMB1,3.8958128863132444,8.025227417851076,3902.373813714716,4.723413316758383e-13,1.0255836786706234e-10
11952,SAMHD1,2.9346431757218188,10.734823711512528,3875.8385885834673,4.868429373466699e-13,1.0350483699214097e-10
6182,HK3,3.0524148977913828,10.40609724363167,3797.5331189907442,5.329343949407845e-13,1.109917449055246e-10
9962,PFKFB3,3.238804256197159,7.351073817388801,3749.246984834231,5.640313788645497e-13,1.1511880442625459e-10
6302,HPSE,3.502070504440943,7.21835905405438,3578.0810414470066,6.938007691187585e-13,1.3882817350699864e-10
6474,IFIT2,2.8689185046889882,8.033707342554772,3436.520922648411,8.296901086703488e-13,1.606077085397556e-10
1741,BST1,5.5808658480648665,6.037638524325755,3432.3920791783917,8.341213672324398e-13,1.606077085397556e-10
15165,VEGFA,3.323361061601221,7.42926720909946,3350.2830266785927,9.285806002596788e-13,1.6979272345865928e-10
5245,GBP9,3.9615952310973475,7.887992224899585,3350.0273448382795,9.288946409663346e-13,1.6979272345865928e-10
12462,SLAMF8,6.645071945485506,7.425031390595374,3347.7166883909385,9.317386098662341e-13,1.6979272345865928e-10
936,AOAH,3.181899679700612,6.401153647152441,3325.903797379005,9.591187366261747e-13,1.717159071450897e-10
5239,GBP11,8.11320209465322,4.935256833384646,3254.4681274340674,1.0559640924379187e-12,1.8519398449882825e-10
6588,IL18BP,5.714932153115357,6.735631071324816,3244.3067733259068,1.0706952557992029e-12,1.8519398449882825e-10
13171,SPP1,-4.708194300098656,10.678239686965659,3206.322698837086,1.1280403880949435e-12,1.91860869341815e-10
16320,ZYX,2.6013787734256333,9.223611625967076,3180.539035297319,1.1691185486216493e-12,1.9558778342104805e-10
2904,COL18A1,-5.927843308069486,6.2723836063602585,3110.6351266050856,1.2900723016792813e-12,2.123417393328559e-10
452,ACVRL1,2.6781363620776895,7.016480311826116,3048.053938416388,1.4116002578472875e-12,2.2865683541796142e-10
9575,OTUD1,3.2007818953303047,7.066754151180308,3029.197557886164,1.4509396627203621e-12,2.3135686340720775e-10
2298,CD86,3.910885284390188,6.428682384812785,2981.122355408516,1.557483483535952e-12,2.440000712066201e-10
5244,GBP8,7.321233676883125,7.277451212444162,2972.305691203447,1.5780504360251763e-12,2.440000712066201e-10
7236,KLRK1,7.12557657538149,6.4675035939940875,2957.799075926867,1.6126198543657544e-12,2.456236658776496e-10
11096,RAB43,2.4921614964790466,8.26348078321158,2868.394552785636,1.847434330170248e-12,2.7725099028510854e-10
8792,NAMPT,2.6616762560152636,9.014164286441279,2825.5166178731583,1.974863417869515e-12,2.9207943738200585e-10
14484,TRAFD1,2.3354783303822853,9.016690372340365,2757.67107666293,2.1992817273473953e-12,3.206238575368595e-10
4939,FLT1,5.2494422388418664,5.716237442006737,2740.001019196519,2.262785173467882e-12,3.2523553091886955e-10
2198,CCR5,2.673444866001486,9.407742231131643,2730.9596699323206,2.2961469479543496e-12,3.2544693894269636e-10
6471,IFI44,3.7166078805527136,5.672736584716175,2573.0793338247045,2.9888942885674663e-12,4.1783104403878076e-10
4636,FAM20C,-2.60526051649552,7.462224938734069,2552.32590807641,3.098000867551307e-12,4.25350171319475e-10
5974,H2-DMA,4.544222530136404,8.410196495579008,2547.1364047914494,3.126042415380757e-12,4.25350171319475e-10
6758,IRF8,2.349225551942716,9.114059017961276,2533.361418014765,3.201998054370189e-12,4.2995250190589177e-10
11557,RNASE6,2.849092873978203,6.536058162018158,2525.2092939111158,3.248014836137613e-12,4.3046742081538103e-10
12829,SLFN1,5.547545727098214,4.797363460251523,2494.869169684337,3.426557093432687e-12,4.4830788639077657e-10
6465,IFI204,2.3204721070472534,8.165175971302968,2440.570784057973,3.777127468423648e-12,4.879188077881434e-10
