gene,genes,logFC,logCPM,F,PValue,FDR
2192,CCR1,2.7509075618863688,6.023124156989899,1609.798032177251,7.530387458191718e-11,3.9190229952089013e-8
2748,CLEC4A1,2.005037728121615,6.878839305897626,1599.2129704989106,7.73975115080261e-11,3.9190229952089013e-8
13308,ST3GAL5,-1.6347470850923247,7.856929000264624,1536.0063010156837,9.152055796831919e-11,4.413469954976992e-8
11053,RAB11FIP5,1.9733045741546824,8.97163703032406,1424.3926688431993,1.2521482286469318e-10,5.711616872169011e-8
8522,MS4A6B,1.8148635014242613,6.75107001882477,1412.3250347002072,1.297197472695638e-10,5.711616872169011e-8
2262,CD34,-3.624763044142854,4.875489031469499,1374.7335996744043,1.4510201259534695e-10,6.122700339804494e-8
5360,GJA1,4.022292911322765,5.054239984486958,1324.5162821008469,1.6935325931061626e-10,6.791758955832634e-8
920,ANPEP,1.8728988516423972,8.309814374316044,1315.235496530035,1.7437121837824476e-10,6.791758955832634e-8
12233,SERPINE1,-4.177891417127967,3.5988965601720695,1271.9340028911008,2.0037463432869764e-10,7.515533043876744e-8
3244,CTSC,1.5277570887255902,9.889356704773391,1253.1930916408369,2.1311115107867778e-10,7.707773667763464e-8
8065,MCOLN2,2.2901046522036026,5.907179933641545,1226.61145825728,2.3294699359424435e-10,7.726645516326258e-8
8307,MMP19,2.181579819856783,5.567831788005017,1222.3980062124174,2.362979772827387e-10,7.726645516326258e-8
6521,IGF2BP2,1.8538622178806627,6.030882355309022,1209.6602276009316,2.4679829564724264e-10,7.726645516326258e-8
14514,TREML2,2.792863567844415,4.584916045484782,1200.69409768319,2.545377436142557e-10,7.726645516326258e-8
2141,CCL12,3.738398214479791,4.097791199610766,1200.6240540358174,2.5459937942325293e-10,7.726645516326258e-8
7570,LITAF,1.4341608483910726,8.524098545117267,1193.867019261664,2.606332942465259e-10,7.726645516326258e-8
11159,RALGDS,2.0095981696786875,5.828495076652038,1182.3086551776948,2.7137141586948833e-10,7.726645516326258e-8
1134,ARID5A,2.9455967469180644,5.123010904119671,1178.870521305686,2.746709179300339e-10,7.726645516326258e-8
10948,PTPN1,1.4201108772711355,8.449430525642471,1156.8930620475242,2.969796310647708e-10,8.128412767007931e-8
2906,COL1A1,-3.6786086955796886,5.037716052208795,1148.450034851754,3.0614402999222383e-10,8.158738399292765e-8
11092,RAB3IL1,1.3489889017650152,8.83941496859366,1110.2527206042125,3.5226595047901493e-10,9.064006530747508e-8
936,AOAH,2.03305017635013,5.46744765022231,1105.9294334518117,3.5801348990806784e-10,9.064006530747508e-8
1433,AXL,-1.5910896924983904,7.7680387725702875,1069.3460960366406,4.1161602225521904e-10,1.016691574970391e-7
10292,PLTP,1.3910568235204355,8.05611377130113,1056.846226058694,4.321839346816801e-10,1.042077787266994e-7
563,ADORA3,3.4715858847332193,3.7169021049918887,1008.6692889249495,5.244217558412136e-10,1.235074214279993e-7
6477,IFITM2,1.5952446985020474,8.265668648945013,1000.7725216096273,5.417890462431874e-10,1.246976743478354e-7
5712,GPR146,1.6992481000586792,6.5080067675001585,973.9910890377582,6.062566455553589e-10,1.3241366048468561e-7
2758,CLEC4N,2.889944548299853,3.993220647324744,963.9048018476959,6.329820521518419e-10,1.3241366048468561e-7
2907,COL1A2,-3.1559332844033126,3.6007790585947563,962.1906081687323,6.376682183352008e-10,1.3241366048468561e-7
4534,F13A1,2.2181998248097274,6.981495912544908,961.5210205241978,6.395103728068792e-10,1.3241366048468561e-7
6822,ITGB7,-1.761351677038596,6.031207375071731,960.0404344393357,6.436072024701526e-10,1.3241366048468561e-7
10236,PLEK,1.2887673376754536,9.162607090049297,956.4190976566279,6.537654808170515e-10,1.3241366048468561e-7
2170,CCND1,-1.3178929262981582,9.148880718928867,891.7402355498741,8.737677823319778e-10,1.7098562451082345e-7
13007,SOAT2,4.579862606820638,2.488823587552626,890.7065257111349,8.779749653957559e-10,1.7098562451082345e-7
6808,ITGAL,-2.2901926283847915,6.258283433377936,883.2230973922577,9.091933431873514e-10,1.737245469143077e-7
3270,CUEDC1,-1.9412902966683492,4.613144323220046,864.5972250573633,9.93080392528669e-10,1.8623935435440427e-7
2918,COL4A2,-2.74240015659333,5.57874961543454,818.3226305242528,1.2470053203636582e-9,2.296076887149594e-7
6608,IL21R,1.6316460463692963,6.952903523992231,811.9413040765921,1.2880642096331176e-9,2.3293261162418899e-7
2507,CEPT1,1.6740757700957987,7.264038721376282,804.3712796697515,1.3389682045156983e-9,2.378900176689557e-7
7905,MAN1A,1.3243268257986922,8.701472888697774,790.5947165962285,1.4381712486720695e-9,2.511096592293456e-7
3300,CXCL14,-2.2681496441387607,6.615977684790834,777.1182968908873,1.5441784733816386e-9,2.553162014167774e-7
15114,UST,2.0840952412546807,4.984988633275167,773.6496313331968,1.5730164085956495e-9,2.553162014167774e-7
9896,PDPN,3.6846225707734432,2.7521562090638647,773.1341631109,1.5773587083505546e-9,2.553162014167774e-7
2755,CLEC4E,1.610205077041097,5.400647639584154,772.7898057944211,1.5802678509622856e-9,2.553162014167774e-7
2254,CD300E,-3.23468844959993,2.9146085815048197,771.8407027095383,1.5883203998476326e-9,2.553162014167774e-7
2196,CCR3,3.163605982360876,4.1171986726400265,767.8691383626108,1.6225734616637671e-9,2.567468975979526e-7
10716,PROS1,1.2908463944213044,7.283645241846687,761.2897922388952,1.6813569042929844e-9,2.5994473828345393e-7
8316,MMP27,2.8059576241634816,4.32285288829788,755.1813688650802,1.7383133826392322e-9,2.5994473828345393e-7
8523,MS4A6C,1.3578200995346643,7.7278919728235484,753.0538923423958,1.7587104669589915e-9,2.5994473828345393e-7
4556,FABP5,2.482783970186813,4.94488084951525,751.7715861909318,1.7711478753313375e-9,2.5994473828345393e-7
3243,CTSB,0.9991505705141173,13.49401515342535,751.1838763582824,1.7768846454366751e-9,2.5994473828345393e-7
8768,NAAA,1.3147240106818523,6.534001720004597,749.1623516270868,1.7967938856365926e-9,2.5994473828345393e-7
2813,CMKLR1,2.351780517429554,4.232901557936149,730.8804633203055,1.9900180650863122e-9,2.8384384429759274e-7
2915,COL2A1,-6.850058090929315,2.4752030318430895,721.790927650665,2.0956662549631057e-9,2.947612800557135e-7
13899,TFEC,2.0409289657005436,5.7175237796154885,711.4467493174521,2.224494188501614e-9,3.0859524173912115e-7
14326,TNC,-4.341150245986289,3.404712214208675,708.4096355035814,2.2641707828491e-9,3.0985483132314644e-7
9000,NFIL3,2.151340215588889,4.917869590107192,703.5784043849485,2.329110192361249e-9,3.1379934470432126e-7
1817,C4B,4.216471473013419,2.6465643956688822,701.7010218380667,2.3549669396196717e-9,3.1379934470432126e-7
9867,PDGFC,3.651013725432054,3.160638515208999,696.9541992552191,2.421948484220506e-9,3.1853340648962417e-7
15962,ZFP36,1.1217385905768675,7.237375823966304,692.8194977956175,2.4822263598313428e-9,3.2011605640056656e-7
10461,PPBP,3.6000667161903186,3.4002668499083986,691.8115064541078,2.497202375396935e-9,3.2011605640056656e-7
492,ADAM9,1.1459025739008575,9.027033595464465,686.3652620515198,2.5800845039634047e-9,3.266064471454675e-7
4038,DUSP4,-1.7278831420812744,4.978930505154254,679.3121428020377,2.692552581356422e-9,3.3491930067901606e-7
12239,SERPINH1,-4.362804373908146,2.1654201204645065,678.1358070064525,2.7118971714900084e-9,3.3491930067901606e-7
1573,BCL3,2.062144512197742,6.141140052624037,671.004309252994,2.832934504678393e-9,3.456521413117842e-7
13088,SPARC,-4.203038492140381,2.5668596913832684,667.1294983892724,2.9015078808088957e-9,3.4980440843990103e-7
13454,SULF2,-1.4932942855581615,7.766716266882689,660.0340184797551,3.032495903089125e-9,3.6129512953627726e-7
4934,FLOT1,1.304585270344672,6.841462545445467,651.7352151873852,3.195134458190911e-9,3.7413586439770295e-7
3179,CSPG4,-2.482656985512006,3.836663661249529,649.8541982221446,3.233490086892279e-9,3.7413586439770295e-7
14359,TNFSF14,1.747340004309814,4.90834718865872,648.9995048273994,3.251106553470708e-9,3.7413586439770295e-7
6294,HPGD,-1.9549553952092884,8.069203787632011,646.904866495566,3.2947857130455087e-9,3.7490219006754903e-7
4040,DUSP6,-1.2362687446207126,6.5627702464665765,643.5173006218774,3.3669767467139147e-9,3.7885970571079795e-7
6861,JAK3,1.9826513430479338,6.362065300420832,639.7479342887467,3.449623529689191e-9,3.8389381851826855e-7
1985,CASP4,1.7159113588197343,4.76880939620931,637.7854823664214,3.493647484642003e-9,3.8456704431488654e-7
8293,MMD,-1.2408782059745647,7.052399176718938,628.6121225704801,3.7089171012599044e-9,3.9608068733587243e-7
6476,IFITM1,3.1548036534704482,3.3677308537334416,626.8760872389797,3.751488581628164e-9,3.9608068733587243e-7
5265,GCNT2,2.2364886692252144,3.744460505470145,626.7813362194431,3.753829473840344e-9,3.9608068733587243e-7
2916,COL3A1,-3.6309693883743575,2.4676286190395715,626.7465221630619,3.754690034980128e-9,3.9608068733587243e-7
10196,PLA2G7,1.7527697103289777,5.241185820040747,622.4772349036994,3.862101111300974e-9,4.032113191148965e-7
